Timestamp UTC,Accelerometer X,Accelerometer Y,Accelerometer Z,Label
1634675187,-0.048339844,0.155761719,0.932861328,1
1634675187,-0.038818359,0.15234375,0.907958984,1
1634675187,-0.012207031,0.138427734,0.937988281,1
1634675187,-0.028076172,0.111328125,0.942871094,1
1634675187,-0.03515625,0.093017578,0.940185547,1
1634675187,-0.01171875,0.072021484,0.952148438,1
1634675187,-0.04296875,0.086669922,0.939208984,1
1634675187,-0.031982422,0.084716797,0.929931641,1
1634675187,-0.080810547,0.072998047,0.927978516,1
1634675187,-0.117919922,0.060058594,0.928955078,1
1634675187,-0.146972656,0.078369141,0.933837891,1
1634675187,-0.138427734,0.096923828,0.922851563,1
1634675187,-0.123779297,0.102294922,0.929199219,1
1634675187,-0.058349609,0.096923828,0.925292969,1
1634675187,-0.047363281,0.087646484,0.929443359,1
1634675187,-0.056640625,0.110595703,0.9375,1
1634675187,-0.046630859,0.093505859,0.938232422,1
1634675187,-0.043212891,0.123779297,0.927734375,1
1634675188,-0.033935547,0.106445313,0.950439453,1
1634675188,-0.049804688,0.100341797,0.935791016,1
1634675188,-0.069580078,0.099853516,0.947509766,1
1634675188,-0.078125,0.106933594,0.928466797,1
1634675188,-0.073974609,0.141357422,0.926025391,1
1634675188,-0.059570313,0.135986328,0.923828125,1
1634675188,-0.053955078,0.108154297,0.921875,1
1634675188,-0.071044922,0.102050781,0.9375,1
1634675188,-0.06640625,0.104248047,0.935302734,1
1634675188,-0.052490234,0.101806641,0.933105469,1
1634675188,-0.066162109,0.108642578,0.928466797,1
1634675188,-0.070068359,0.107177734,0.940185547,1
1634675188,-0.059814453,0.102539063,0.931640625,1
1634675188,-0.058349609,0.119384766,0.926269531,1
1634675188,-0.071044922,0.12109375,0.933105469,1
1634675188,-0.059082031,0.095458984,0.924072266,1
1634675188,-0.069580078,0.124511719,0.936767578,1
1634675188,-0.053955078,0.11328125,0.929443359,1
1634675188,-0.065917969,0.117919922,0.927490234,1
1634675188,-0.064697266,0.115234375,0.930908203,1
1634675188,-0.048583984,0.098876953,0.930664063,1
1634675188,-0.077148438,0.104003906,0.931884766,1
1634675188,-0.061279297,0.106445313,0.927490234,1
1634675188,-0.065917969,0.109375,0.931396484,1
1634675188,-0.053955078,0.105224609,0.930175781,1
1634675188,-0.04296875,0.090332031,0.939697266,1
1634675188,-0.051025391,0.086181641,0.923583984,1
1634675188,-0.003173828,0.086669922,0.965820313,1
1634675188,0.023193359,0.10546875,0.96875,1
1634675188,-0.005371094,0.1015625,0.987304688,1
1634675189,-0.028320313,0.082275391,0.890136719,1
1634675189,-0.026855469,0.059814453,1.019042969,1
1634675189,-0.041503906,0.121826172,0.923828125,1
1634675189,-0.089111328,0.182373047,0.902587891,1
1634675189,-0.001953125,0.169921875,0.932128906,1
1634675189,-0.202880859,0.145751953,0.77734375,1
1634675189,-0.295166016,0.128173828,0.828125,1
1634675189,-0.306640625,0.087890625,0.776611328,1
1634675189,-0.4296875,0.140136719,0.809326172,1
1634675189,-0.388183594,0.22265625,0.849609375,1
1634675189,-0.164794922,0.006835938,1.305664063,1
1634675189,0.370117188,0.0703125,1.005126953,1
1634675189,-0.261962891,-0.010986328,0.855712891,1
1634675189,-0.120605469,0.190917969,0.996826172,1
1634675189,0.048828125,0.236328125,0.921142578,1
1634675189,-0.088134766,0.081298828,0.904785156,1
1634675189,-0.064208984,0.101806641,0.912841797,1
1634675189,-0.080810547,0.112060547,0.946533203,1
1634675189,-0.067382813,0.104003906,0.950195313,1
1634675189,-0.064453125,0.122558594,0.916992188,1
1634675189,-0.077392578,0.1640625,0.915039063,1
1634675189,-0.081542969,0.163085938,0.934326172,1
1634675189,-0.057861328,0.140380859,0.928955078,1
1634675189,-0.050292969,0.137939453,0.922119141,1
1634675189,-0.055175781,0.127929688,0.930419922,1
1634675189,-0.052734375,0.128417969,0.933105469,1
1634675189,-0.067626953,0.135986328,0.930664063,1
1634675189,-0.055908203,0.138427734,0.928222656,1
1634675189,-0.065673828,0.136474609,0.924560547,1
1634675189,-0.066650391,0.127197266,0.947998047,1
1634675190,-0.077880859,0.139160156,0.928222656,1
1634675190,-0.069580078,0.169921875,0.932617188,1
1634675190,-0.105712891,0.230224609,0.936279297,1
1634675190,-0.134521484,0.192871094,0.950683594,1
1634675190,-0.157470703,0.206787109,1.020996094,1
1634675190,-0.186767578,0.214111328,1.039306641,1
1634675190,-0.186767578,0.21875,1.021484375,1
1634675190,-0.141113281,0.269042969,1.004394531,1
1634675190,-0.147460938,0.235351563,0.880615234,1
1634675190,-0.271972656,0.179931641,0.78125,1
1634675190,0.015625,0.228271484,0.927978516,1
1634675190,-0.029541016,0.19921875,0.815429688,1
1634675190,0.012451172,0.171386719,0.765380859,1
1634675190,0.237060547,0.201904297,0.786132813,1
1634675190,0.249755859,0.233154297,0.776611328,1
1634675190,0.234375,0.211181641,0.850097656,1
1634675190,0.243896484,0.16015625,0.885498047,1
1634675190,0.248779297,0.039306641,0.947021484,1
1634675190,0.083984375,0.010253906,0.997558594,1
1634675190,0.114501953,-0.074951172,1.004638672,1
1634675190,0.002685547,-0.046875,0.957275391,1
1634675190,-0.012695313,-0.099121094,0.955322266,1
1634675190,0.021240234,-0.115478516,0.943847656,1
1634675190,0.072998047,-0.072998047,0.940429688,1
1634675190,0.057861328,0.036132813,0.917480469,1
1634675190,-0.030029297,0.084472656,0.817382813,1
1634675190,0.236328125,0.080566406,0.90234375,1
1634675190,0.201416016,0.154296875,0.857421875,1
1634675190,0.141357422,0.10546875,0.889892578,1
1634675191,0.183837891,0.040283203,0.909912109,1
1634675191,0.153076172,0.025878906,1.060058594,1
1634675191,0.068359375,0.004638672,1.013183594,1
1634675191,0.038574219,-0.076171875,0.999267578,1
1634675191,0.069091797,-0.003173828,0.977783203,1
1634675191,0.127441406,0.01953125,0.94921875,1
1634675191,0.151855469,-0.010986328,0.923095703,1
1634675191,0.144287109,-0.016845703,0.932373047,1
1634675191,0.1015625,-0.042724609,0.949951172,1
1634675191,0.109375,-0.106933594,0.960693359,1
1634675191,0.076660156,-0.061523438,0.934326172,1
1634675191,0.049072266,-0.000976563,0.942871094,1
1634675191,0.060302734,0.004150391,0.909912109,1
1634675191,0.062011719,-0.048339844,0.933105469,1
1634675191,0.052001953,-0.130126953,0.935302734,1
1634675191,0.031738281,-0.171386719,0.935791016,1
1634675191,0.065673828,-0.135742188,0.925048828,1
1634675191,0.024169922,-0.112304688,0.938720703,1
1634675191,0.068603516,-0.108886719,0.911621094,1
1634675191,0.048828125,-0.105712891,0.950195313,1
1634675191,0.048095703,-0.127441406,0.915039063,1
1634675191,0.040527344,-0.120117188,0.947509766,1
1634675191,0.030273438,-0.126464844,0.951904297,1
1634675191,0.026123047,-0.147460938,0.94140625,1
1634675191,0.015380859,-0.128417969,0.983642578,1
1634675191,0.124755859,-0.073486328,0.909912109,1
1634675191,0.159912109,-0.118652344,0.855224609,1
1634675191,0.194335938,-0.164306641,0.878173828,1
1634675191,0.197021484,-0.141601563,0.902099609,1
1634675191,0.154785156,-0.168945313,0.918945313,1
1634675192,0.1015625,-0.19921875,0.937744141,1
1634675192,0.065429688,-0.20703125,0.911621094,1
1634675192,0.083496094,-0.227539063,0.920166016,1
1634675192,0.12890625,-0.197021484,0.893066406,1
1634675192,0.143066406,-0.183105469,0.91015625,1
1634675192,0.158203125,-0.1640625,0.897949219,1
1634675192,0.154296875,-0.171875,0.919677734,1
1634675192,0.102783203,-0.193603516,0.940185547,1
1634675192,0.144287109,-0.203613281,0.932861328,1
1634675192,0.186035156,-0.205322266,0.927001953,1
1634675192,0.190429688,-0.159423828,0.884521484,1
1634675192,0.147949219,-0.106201172,0.893066406,1
1634675192,0.070068359,-0.131835938,0.902832031,1
1634675192,-0.144287109,-0.190673828,0.942382813,1
1634675192,-0.270507813,-0.166992188,0.965332031,1
1634675192,-0.108154297,-0.281005859,0.833984375,1
1634675192,-0.075439453,-0.286376953,0.890380859,1
1634675192,-0.091308594,-0.264892578,0.879638672,1
1634675192,-0.0703125,-0.252929688,0.898193359,1
1634675192,-0.027832031,-0.20703125,0.925048828,1
1634675192,0.142089844,-0.166992188,0.910400391,1
1634675192,0.189208984,-0.098144531,0.933105469,1
1634675192,0.279785156,-0.052001953,0.942382813,1
1634675192,0.273193359,-0.057861328,0.936279297,1
1634675192,0.135742188,-0.031738281,0.936767578,1
1634675192,0.052490234,-0.086669922,0.907958984,1
1634675192,0.01953125,-0.152099609,0.931396484,1
1634675192,-0.011474609,-0.233642578,0.913085938,1
1634675192,0.026611328,-0.246826172,0.926025391,1
1634675192,0.052978516,-0.258789063,0.921875,1
1634675193,0.097167969,-0.202636719,0.896240234,1
1634675193,0.110595703,-0.184814453,0.908691406,1
1634675193,0.100585938,-0.173339844,0.913085938,1
1634675193,0.087890625,-0.140869141,0.907470703,1
1634675193,0.063720703,-0.139892578,0.934814453,1
1634675193,0.122070313,-0.121337891,0.935791016,1
1634675193,0.128173828,-0.144287109,0.919433594,1
1634675193,0.125244141,-0.123535156,0.948486328,1
1634675193,0.128662109,-0.168701172,0.904052734,1
1634675193,0.127685547,-0.150634766,0.883544922,1
1634675193,0.101074219,-0.152832031,0.912353516,1
1634675193,0.045410156,-0.135498047,0.983642578,1
1634675193,-0.060791016,-0.145751953,0.952880859,1
1634675193,0.060058594,-0.229003906,0.927490234,1
1634675193,0.090332031,-0.233642578,0.907714844,1
1634675193,0.08203125,-0.316894531,0.93359375,1
1634675193,0.124755859,-0.434326172,0.981689453,1
1634675193,0.092773438,-0.506835938,1.028808594,1
1634675193,0.072021484,-0.478027344,1.043212891,1
1634675193,0.092041016,-0.346435547,0.96875,1
1634675193,0.070800781,0.026367188,0.857910156,1
1634675193,0.169433594,0.520996094,1.298095703,1
1634675193,0.166503906,0.37890625,0.711669922,1
1634675193,0.301025391,0.284912109,0.668701172,1
1634675193,0.271484375,0.199707031,0.677001953,1
1634675193,0.250732422,0.178710938,0.685302734,1
1634675193,0.108642578,0.141357422,0.631835938,1
1634675193,-0.109863281,0.244873047,0.716552734,1
1634675193,-0.155517578,0.432373047,0.853759766,1
1634675193,-0.062011719,0.450927734,0.786132813,1
1634675194,-0.166748047,0.40625,0.856201172,1
1634675194,-0.146728516,0.367431641,0.876464844,1
1634675194,-0.066894531,0.301757813,1.031005859,1
1634675194,0.057373047,0.353271484,1.195556641,1
1634675194,0.064453125,0.297119141,1.059570313,1
1634675194,-0.053710938,0.244873047,0.872314453,1
1634675194,-0.048339844,0.121826172,0.919677734,1
1634675194,-0.130126953,0.054443359,0.950927734,1
1634675194,-0.102294922,0.001220703,0.932617188,1
1634675194,-0.123291016,0.078857422,0.973876953,1
1634675194,-0.16796875,0.252929688,0.934326172,1
1634675194,-0.169677734,0.492919922,0.847412109,1
1634675194,-0.070800781,0.5703125,0.689208984,1
1634675194,0.033935547,0.558837891,0.770507813,1
1634675194,-0.012207031,0.382568359,0.921630859,1
1634675194,0.004882813,0.207519531,0.921386719,1
1634675194,0.042236328,0.153076172,0.941894531,1
1634675194,-0.018066406,0.168701172,0.947509766,1
1634675194,-0.063232422,0.283935547,0.891357422,1
1634675194,-0.008789063,0.365234375,0.853515625,1
1634675194,-0.045898438,0.351318359,0.856445313,1
1634675194,-0.078369141,0.342773438,0.893798828,1
1634675194,-0.053710938,0.251708984,0.921142578,1
1634675194,-0.056396484,0.220214844,0.921386719,1
1634675194,-0.061767578,0.231933594,0.913574219,1
1634675194,-0.045166016,0.283203125,0.908203125,1
1634675194,-0.051025391,0.307861328,0.879150391,1
1634675194,-0.050537109,0.290771484,0.894775391,1
1634675194,-0.060791016,0.257080078,0.902099609,1
1634675194,-0.053710938,0.248046875,0.904296875,1
1634675195,-0.058837891,0.220214844,0.920898438,1
1634675195,-0.049560547,0.244873047,0.911132813,1
1634675195,-0.044677734,0.241210938,0.909179688,1
1634675195,-0.065185547,0.229492188,0.901611328,1
1634675195,-0.055664063,0.234619141,0.920410156,1
1634675195,-0.077636719,0.221923828,0.917480469,1
1634675195,-0.088867188,0.229003906,0.916503906,1
1634675195,-0.066894531,0.231689453,0.919921875,1
1634675195,-0.072265625,0.215332031,0.907958984,1
1634675195,-0.064941406,0.187988281,0.901611328,1
1634675195,-0.080078125,0.175292969,0.940185547,1
1634675195,-0.091308594,0.143310547,0.928955078,1
1634675195,-0.056396484,0.163574219,0.93359375,1
1634675195,-0.046386719,0.184082031,0.928466797,1
1634675195,0.030029297,0.157226563,0.933349609,1
1634675195,0.034423828,0.134033203,0.923828125,1
1634675195,-0.031738281,0.207275391,0.941650391,1
1634675195,-0.077148438,0.288574219,0.922119141,1
1634675195,-0.122314453,0.303466797,0.863525391,1
1634675195,-0.139160156,0.263183594,0.840332031,1
1634675195,-0.037109375,0.273193359,0.895751953,1
1634675195,-0.069091797,0.238037109,0.968505859,1
1634675195,-0.019775391,0.214355469,0.917236328,1
1634675195,0.005371094,0.126464844,0.916992188,1
1634675195,-0.065185547,0.206298828,0.941894531,1
1634675195,-0.076171875,0.230712891,0.931640625,1
1634675195,-0.060302734,0.247558594,0.905029297,1
1634675195,-0.074462891,0.267578125,0.887939453,1
1634675195,-0.035644531,0.237548828,0.915039063,1
1634675195,-0.039306641,0.2265625,0.921386719,1
1634675196,-0.028076172,0.218505859,0.916748047,1
1634675196,-0.057373047,0.207275391,0.916748047,1
1634675196,-0.059570313,0.231689453,0.915527344,1
1634675196,-0.049560547,0.238769531,0.911132813,1
1634675196,-0.049804688,0.204833984,0.942871094,1
1634675196,-0.031738281,0.270507813,0.898193359,1
1634675196,-0.042236328,0.311523438,0.9140625,1
1634675196,-0.041992188,0.258056641,0.896484375,1
1634675196,-0.024414063,0.282714844,0.865722656,1
1634675196,-0.036376953,0.324951172,0.864746094,1
1634675196,-0.043945313,0.2734375,0.921386719,1
1634675196,-0.052978516,0.202636719,0.932861328,1
1634675196,-0.069091797,0.174560547,0.941162109,1
1634675196,-0.056152344,0.202636719,0.929199219,1
1634675196,-0.046875,0.241210938,0.900146484,1
1634675196,-0.040039063,0.268554688,0.903076172,1
1634675196,-0.052734375,0.265136719,0.900390625,1
1634675196,-0.059326172,0.212402344,0.926269531,1
1634675196,-0.027587891,0.220458984,0.900390625,1
1634675196,-0.040527344,0.231445313,0.905761719,1
1634675196,-0.065429688,0.226806641,0.916015625,1
1634675196,-0.061523438,0.175048828,0.910644531,1
1634675196,-0.059082031,0.083007813,0.939697266,1
1634675196,-0.086181641,-0.013916016,0.936035156,1
1634675196,-0.12890625,0.036621094,0.949462891,1
1634675196,-0.062744141,0.160888672,0.950683594,1
1634675196,-0.080322266,0.128417969,0.913818359,1
1634675196,-0.149902344,0.153076172,0.932373047,1
1634675196,-0.140869141,0.143310547,0.908935547,1
1634675196,-0.042236328,0.089111328,0.922119141,1
1634675197,-0.268310547,0.307617188,0.900390625,1
1634675197,0.023681641,0.065185547,0.949462891,1
1634675197,0.061767578,0.080322266,0.904296875,1
1634675197,-0.043457031,0.095947266,0.883300781,1
1634675197,-0.111083984,0.095458984,0.936523438,1
1634675197,-0.161621094,0.022216797,0.986328125,1
1634675197,-0.173095703,-0.148925781,0.94921875,1
1634675197,-0.164794922,-0.140380859,0.936523438,1
1634675197,-0.158935547,-0.119873047,0.979248047,1
1634675197,-0.111816406,0.075439453,0.881347656,1
1634675197,-0.102539063,0.124267578,0.879150391,1
1634675197,-0.108886719,0.065429688,0.920898438,1
1634675197,-0.125,-0.008789063,0.950683594,1
1634675197,-0.129638672,-0.043212891,0.957519531,1
1634675197,-0.133544922,-0.021484375,0.946777344,1
1634675197,-0.107666016,0.045166016,0.927001953,1
1634675197,-0.129394531,0.117919922,0.911132813,1
1634675197,-0.111083984,0.080322266,0.9140625,1
1634675197,-0.161132813,0.076171875,0.928955078,1
1634675197,-0.109130859,0.030517578,0.930664063,1
1634675197,-0.124023438,0.003662109,0.934326172,1
1634675197,-0.087646484,0.010009766,0.938964844,1
1634675197,-0.116699219,0.064208984,0.928222656,1
1634675197,-0.132568359,0.050292969,0.921630859,1
1634675197,-0.143066406,0.067626953,0.928222656,1
1634675197,-0.135742188,0.067138672,0.921630859,1
1634675197,-0.143798828,0.064697266,0.931396484,1
1634675197,-0.116210938,0.032226563,0.912353516,1
1634675197,-0.09375,-0.010498047,0.931152344,1
1634675197,-0.125488281,-0.012695313,0.923583984,1
1634675198,-0.131347656,0.007324219,0.942626953,1
1634675198,-0.129638672,0.021972656,0.935302734,1
1634675198,-0.107910156,0.050537109,0.921386719,1
1634675198,-0.124023438,0.052246094,0.916015625,1
1634675198,-0.121337891,0.015869141,0.932373047,1
1634675198,-0.137939453,-0.004150391,0.941650391,1
1634675198,-0.154052734,-0.006591797,0.932861328,1
1634675198,-0.126953125,0.022216797,0.945556641,1
1634675198,-0.114013672,0.042480469,0.917236328,1
1634675198,-0.102783203,0.052734375,0.927490234,1
1634675198,-0.116210938,0.028808594,0.928710938,1
1634675198,-0.119140625,0.014892578,0.940917969,1
1634675198,-0.100341797,-0.006835938,0.939697266,1
1634675198,-0.094726563,0.002929688,0.940185547,1
1634675198,-0.111572266,0.044921875,0.949707031,1
1634675198,-0.127197266,0.102050781,0.889892578,1
1634675198,-0.130859375,0.167236328,0.936523438,1
1634675198,-0.124267578,0.170166016,0.907714844,1
1634675198,-0.130859375,0.131835938,0.921630859,1
1634675198,-0.128662109,0.083251953,0.940917969,1
1634675198,-0.104248047,0.066162109,0.9453125,1
1634675198,-0.112792969,0.099121094,0.939453125,1
1634675198,-0.097167969,0.111328125,0.906982422,1
1634675198,-0.125732422,0.134765625,0.912353516,1
1634675198,-0.102294922,0.115966797,0.914794922,1
1634675198,-0.129638672,0.087158203,0.933349609,1
1634675198,-0.124755859,0.082275391,0.942871094,1
1634675198,-0.104980469,0.091308594,0.949707031,1
1634675198,-0.135253906,0.094482422,0.930419922,1
1634675198,-0.130371094,0.114013672,0.919433594,1
1634675199,-0.114257813,0.100341797,0.937255859,1
1634675199,-0.128417969,0.117675781,0.920654297,1
1634675199,-0.109863281,0.096923828,0.920898438,1
1634675199,-0.108154297,0.098388672,0.932373047,1
1634675199,-0.122558594,0.068847656,0.926025391,1
1634675199,-0.113037109,0.060791016,0.935058594,1
1634675199,-0.134033203,0.088867188,0.934570313,1
1634675199,-0.124023438,0.085449219,0.918701172,1
1634675199,-0.123779297,0.092529297,0.924560547,1
1634675199,-0.122558594,0.074707031,0.932373047,1
1634675199,-0.124023438,0.068359375,0.931152344,1
1634675199,-0.139404297,0.057617188,0.928466797,1
1634675199,-0.131591797,0.060058594,0.924072266,1
1634675199,-0.148193359,0.066650391,0.930664063,1
1634675199,-0.132080078,0.039794922,0.946533203,1
1634675199,-0.116699219,0.080566406,0.927001953,1
1634675199,-0.126953125,0.10546875,0.9140625,1
1634675199,-0.103027344,0.101806641,0.910644531,1
1634675199,-0.119873047,0.113525391,0.935546875,1
1634675199,-0.113037109,0.107910156,0.923095703,1
1634675199,-0.115966797,0.068603516,0.928222656,1
1634675199,-0.125488281,0.060302734,0.936767578,1
1634675199,-0.133789063,0.038818359,0.941650391,1
1634675199,-0.129882813,0.047363281,0.936523438,1
1634675199,-0.124755859,0.077392578,0.930175781,1
1634675199,-0.119873047,0.096679688,0.919921875,1
1634675199,-0.115966797,0.093994141,0.922119141,1
1634675199,-0.124511719,0.075195313,0.930908203,1
1634675199,-0.125,0.047851563,0.926025391,1
1634675199,-0.126464844,0.056396484,0.930908203,1
1634675200,-0.122314453,0.064453125,0.936035156,1
1634675200,-0.125244141,0.084960938,0.906494141,1
